CRASH DATE,NUMBER OF PERSONS INJURED
10/11/2025,1
10/11/2025,0
10/11/2025,0
10/11/2025,0
10/11/2025,0
10/11/2025,1
10/11/2025,2
10/11/2025,0
10/11/2025,1
10/11/2025,1
10/11/2025,0
10/11/2025,0
10/11/2025,1
10/11/2025,0
10/11/2025,0
10/11/2025,1
10/11/2025,1
10/11/2025,1
10/11/2025,0
10/11/2025,0
10/11/2025,1
10/11/2025,0
10/11/2025,1
10/11/2025,1
10/11/2025,1
10/11/2025,1
10/11/2025,0
10/11/2025,0
10/11/2025,1
10/11/2025,1
10/11/2025,0
10/11/2025,2
10/11/2025,0
10/11/2025,1
10/11/2025,0
10/11/2025,1
10/11/2025,0
10/11/2025,0
10/11/2025,1
10/11/2025,0
10/11/2025,0
10/11/2025,0
10/11/2025,1
10/11/2025,1
10/11/2025,3
10/11/2025,5
10/11/2025,0
10/11/2025,0
10/11/2025,0
10/11/2025,1
10/11/2025,0
10/11/2025,0
10/11/2025,1
10/11/2025,0
10/11/2025,0
10/11/2025,0
10/11/2025,1
10/11/2025,0
10/11/2025,0
10/11/2025,1
10/11/2025,0
10/11/2025,0
10/11/2025,1
10/11/2025,2
10/11/2025,2
10/11/2025,0
10/11/2025,0
10/11/2025,5
10/11/2025,1
10/11/2025,0
10/11/2025,2
10/11/2025,0
10/11/2025,0
10/11/2025,0
10/11/2025,0
10/11/2025,0
10/11/2025,0
10/11/2025,1
10/11/2025,1
10/11/2025,1
10/11/2025,1
10/11/2025,1
10/11/2025,4
10/11/2025,1
10/11/2025,0
10/11/2025,0
10/11/2025,0
10/11/2025,1
10/11/2025,0
10/11/2025,0
10/11/2025,3
10/11/2025,0
10/11/2025,1
10/11/2025,1
10/11/2025,0
10/11/2025,0
10/11/2025,0
10/11/2025,1
10/11/2025,0
10/11/2025,0
10/11/2025,0
10/11/2025,1
10/11/2025,1
10/11/2025,0
10/11/2025,0
10/11/2025,0
10/11/2025,0
10/11/2025,1
10/11/2025,0
10/11/2025,0
10/11/2025,0
10/11/2025,1
10/11/2025,0
10/11/2025,0
10/11/2025,1
10/11/2025,0
10/11/2025,0
10/11/2025,0
10/11/2025,1
10/11/2025,0
10/11/2025,1
10/11/2025,3
10/11/2025,0
10/11/2025,0
10/11/2025,3
10/11/2025,0
10/11/2025,0
10/11/2025,1
10/11/2025,0
10/11/2025,2
10/11/2025,0
10/11/2025,1
10/11/2025,0
10/11/2025,0
10/11/2025,0
10/11/2025,1
10/11/2025,0
10/11/2025,1
10/11/2025,0
10/11/2025,0
10/11/2025,1
10/11/2025,1
10/11/2025,0
10/11/2025,1
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,1
10/12/2025,0
10/12/2025,1
10/12/2025,1
10/12/2025,0
10/12/2025,1
10/12/2025,0
10/12/2025,1
10/12/2025,0
10/12/2025,2
10/12/2025,1
10/12/2025,1
10/12/2025,0
10/12/2025,1
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,1
10/12/2025,0
10/12/2025,0
10/12/2025,1
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,1
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,1
10/12/2025,3
10/12/2025,0
10/12/2025,0
10/12/2025,1
10/12/2025,0
10/12/2025,0
10/12/2025,1
10/12/2025,1
10/12/2025,0
10/12/2025,1
10/12/2025,0
10/12/2025,1
10/12/2025,0
10/12/2025,0
10/12/2025,1
10/12/2025,1
10/12/2025,1
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,1
10/12/2025,4
10/12/2025,0
10/12/2025,1
10/12/2025,0
10/12/2025,0
10/12/2025,2
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,1
10/12/2025,1
10/12/2025,2
10/12/2025,1
10/12/2025,0
10/12/2025,1
10/12/2025,0
10/12/2025,1
10/12/2025,0
10/12/2025,1
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,6
10/12/2025,0
10/12/2025,0
10/12/2025,1
10/12/2025,1
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,2
10/12/2025,1
10/12/2025,1
10/12/2025,1
10/12/2025,1
10/12/2025,1
10/12/2025,0
10/12/2025,1
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,1
10/12/2025,0
10/12/2025,1
10/12/2025,0
10/12/2025,0
10/12/2025,1
10/12/2025,0
10/12/2025,1
10/12/2025,1
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,1
10/12/2025,1
10/12/2025,0
10/12/2025,1
10/12/2025,0
10/12/2025,0
10/12/2025,1
10/12/2025,0
10/12/2025,0
10/12/2025,1
10/12/2025,2
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,1
10/12/2025,0
10/12/2025,1
10/12/2025,0
10/12/2025,2
10/12/2025,0
10/12/2025,3
10/12/2025,1
10/12/2025,0
10/12/2025,0
10/12/2025,1
10/12/2025,1
10/12/2025,0
10/12/2025,1
10/12/2025,0
10/12/2025,1
10/12/2025,1
10/12/2025,1
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,0
10/12/2025,3
10/12/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,1
10/13/2025,0
10/13/2025,0
10/13/2025,2
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,3
10/13/2025,0
10/13/2025,1
10/13/2025,1
10/13/2025,1
10/13/2025,2
10/13/2025,1
10/13/2025,0
10/13/2025,0
10/13/2025,2
10/13/2025,0
10/13/2025,0
10/13/2025,4
10/13/2025,0
10/13/2025,0
10/13/2025,2
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,1
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,1
10/13/2025,1
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,1
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,1
10/13/2025,1
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,4
10/13/2025,0
10/13/2025,0
10/13/2025,1
10/13/2025,1
10/13/2025,0
10/13/2025,1
10/13/2025,0
10/13/2025,1
10/13/2025,0
10/13/2025,3
10/13/2025,2
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,1
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,1
10/13/2025,0
10/13/2025,1
10/13/2025,0
10/13/2025,0
10/13/2025,1
10/13/2025,1
10/13/2025,0
10/13/2025,2
10/13/2025,1
10/13/2025,0
10/13/2025,1
10/13/2025,0
10/13/2025,0
10/13/2025,1
10/13/2025,2
10/13/2025,1
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,1
10/13/2025,0
10/13/2025,1
10/13/2025,1
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,2
10/13/2025,2
10/13/2025,0
10/13/2025,1
10/13/2025,0
10/13/2025,1
10/13/2025,1
10/13/2025,1
10/13/2025,0
10/13/2025,2
10/13/2025,1
10/13/2025,3
10/13/2025,0
10/13/2025,0
10/13/2025,1
10/13/2025,1
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,1
10/13/2025,1
10/13/2025,0
10/13/2025,1
10/13/2025,0
10/13/2025,2
10/13/2025,0
10/13/2025,0
10/13/2025,1
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,1
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,1
10/13/2025,0
10/13/2025,1
10/13/2025,0
10/13/2025,1
10/13/2025,1
10/13/2025,1
10/13/2025,0
10/13/2025,2
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,1
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,1
10/13/2025,1
10/13/2025,1
10/13/2025,0
10/13/2025,2
10/13/2025,0
10/13/2025,0
10/13/2025,1
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,1
10/13/2025,0
10/13/2025,0
10/13/2025,1
10/13/2025,1
10/13/2025,1
10/13/2025,1
10/13/2025,0
10/13/2025,0
10/13/2025,1
10/13/2025,0
10/13/2025,1
10/13/2025,1
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,1
10/13/2025,1
10/13/2025,1
10/13/2025,20
10/13/2025,1
10/13/2025,0
10/13/2025,0
10/13/2025,2
10/13/2025,0
10/13/2025,0
10/13/2025,1
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/13/2025,0
10/14/2025,1
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,1
10/14/2025,0
10/14/2025,1
10/14/2025,0
10/14/2025,1
10/14/2025,0
10/14/2025,0
10/14/2025,1
10/14/2025,1
10/14/2025,1
10/14/2025,0
10/14/2025,0
10/14/2025,1
10/14/2025,0
10/14/2025,2
10/14/2025,1
10/14/2025,1
10/14/2025,0
10/14/2025,0
10/14/2025,1
10/14/2025,1
10/14/2025,1
10/14/2025,3
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,1
10/14/2025,0
10/14/2025,1
10/14/2025,1
10/14/2025,1
10/14/2025,2
10/14/2025,1
10/14/2025,0
10/14/2025,0
10/14/2025,2
10/14/2025,1
10/14/2025,1
10/14/2025,1
10/14/2025,0
10/14/2025,1
10/14/2025,0
10/14/2025,0
10/14/2025,1
10/14/2025,1
10/14/2025,0
10/14/2025,1
10/14/2025,1
10/14/2025,0
10/14/2025,2
10/14/2025,1
10/14/2025,0
10/14/2025,1
10/14/2025,4
10/14/2025,0
10/14/2025,1
10/14/2025,0
10/14/2025,2
10/14/2025,2
10/14/2025,3
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,2
10/14/2025,1
10/14/2025,0
10/14/2025,0
10/14/2025,1
10/14/2025,2
10/14/2025,0
10/14/2025,1
10/14/2025,0
10/14/2025,1
10/14/2025,1
10/14/2025,0
10/14/2025,0
10/14/2025,1
10/14/2025,1
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,2
10/14/2025,2
10/14/2025,1
10/14/2025,0
10/14/2025,0
10/14/2025,1
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,2
10/14/2025,1
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,1
10/14/2025,0
10/14/2025,1
10/14/2025,0
10/14/2025,1
10/14/2025,1
10/14/2025,1
10/14/2025,3
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,1
10/14/2025,0
10/14/2025,1
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,1
10/14/2025,1
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,1
10/14/2025,1
10/14/2025,2
10/14/2025,1
10/14/2025,0
10/14/2025,1
10/14/2025,1
10/14/2025,0
10/14/2025,1
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,1
10/14/2025,1
10/14/2025,1
10/14/2025,0
10/14/2025,3
10/14/2025,0
10/14/2025,1
10/14/2025,0
10/14/2025,1
10/14/2025,0
10/14/2025,1
10/14/2025,1
10/14/2025,0
10/14/2025,1
10/14/2025,0
10/14/2025,0
10/14/2025,1
10/14/2025,0
10/14/2025,2
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,1
10/14/2025,1
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,0
10/14/2025,1
10/14/2025,0
10/14/2025,1
10/14/2025,1
10/14/2025,1
10/14/2025,1
10/14/2025,0
10/14/2025,0
10/15/2025,2
10/15/2025,1
10/15/2025,3
10/15/2025,1
10/15/2025,0
10/15/2025,1
10/15/2025,0
10/15/2025,0
10/15/2025,1
10/15/2025,1
10/15/2025,0
10/15/2025,1
10/15/2025,1
10/15/2025,1
10/15/2025,1
10/15/2025,0
10/15/2025,0
10/15/2025,0
10/15/2025,2
10/15/2025,0
10/15/2025,2
10/15/2025,1
10/15/2025,1
10/15/2025,0
10/15/2025,0
10/15/2025,0
10/15/2025,1
10/15/2025,1
10/15/2025,0
10/15/2025,1
10/15/2025,1
10/15/2025,0
10/15/2025,0
10/15/2025,1
10/15/2025,0
10/15/2025,1
10/15/2025,0
10/15/2025,0
10/15/2025,0
10/15/2025,0
10/15/2025,0
10/15/2025,0
10/15/2025,0
10/15/2025,1
10/15/2025,2
10/15/2025,1
10/15/2025,0
10/15/2025,0
10/15/2025,0
10/15/2025,1
10/15/2025,0
10/15/2025,3
10/15/2025,0
10/15/2025,0
10/15/2025,0
10/15/2025,1
10/15/2025,0
10/15/2025,1
10/15/2025,0
10/15/2025,1
10/15/2025,1
10/15/2025,2
10/15/2025,1
10/15/2025,1
10/15/2025,0
10/15/2025,0
10/15/2025,2
10/15/2025,0
10/15/2025,0
10/15/2025,0
10/15/2025,1
10/15/2025,0
10/15/2025,3
10/15/2025,0
10/15/2025,0
10/15/2025,1
10/15/2025,0
10/15/2025,0
10/15/2025,0
10/15/2025,0
10/15/2025,1
10/15/2025,0
10/15/2025,1
10/15/2025,0
10/15/2025,0
10/15/2025,0
10/15/2025,1
10/15/2025,1
10/15/2025,0
10/15/2025,1
10/15/2025,0
10/15/2025,0
10/15/2025,0
10/15/2025,1
10/15/2025,0
10/15/2025,0
10/15/2025,0
10/15/2025,0
10/15/2025,2
10/15/2025,0
10/15/2025,1
10/15/2025,1
10/15/2025,0
10/15/2025,0
10/15/2025,1
10/15/2025,1
10/15/2025,0
10/15/2025,1
10/15/2025,0
10/15/2025,0
10/15/2025,2
10/15/2025,1
10/15/2025,1
10/15/2025,1
10/15/2025,1
10/15/2025,3
10/15/2025,0
10/15/2025,1
10/15/2025,0
10/15/2025,0
10/15/2025,0
10/15/2025,0
10/15/2025,0
10/15/2025,0
10/15/2025,0
10/15/2025,0
10/15/2025,0
10/15/2025,0
10/15/2025,0
10/15/2025,2
10/15/2025,1
10/15/2025,2
10/15/2025,2
10/15/2025,0
10/15/2025,0
10/15/2025,0
10/15/2025,0
10/15/2025,0
10/15/2025,1
10/15/2025,1
10/15/2025,2
10/15/2025,1
10/15/2025,1
10/15/2025,0
10/15/2025,2
10/15/2025,1
10/15/2025,0
10/15/2025,1
10/15/2025,0
10/15/2025,1
10/15/2025,0
10/15/2025,2
10/15/2025,2
10/15/2025,1
10/15/2025,1
10/15/2025,3
10/15/2025,0
10/15/2025,0
10/15/2025,2
10/15/2025,1
10/15/2025,0
10/15/2025,1
10/15/2025,1
10/15/2025,1
10/15/2025,1
10/15/2025,2
10/15/2025,0
10/15/2025,0
10/15/2025,1
10/15/2025,0
10/15/2025,1
10/15/2025,1
10/15/2025,0
10/15/2025,2
10/15/2025,0
10/15/2025,0
10/15/2025,2
10/15/2025,1
10/15/2025,1
10/15/2025,0
10/15/2025,1
10/15/2025,1
10/15/2025,1
10/15/2025,0
10/15/2025,1
10/15/2025,1
10/15/2025,1
10/15/2025,1
10/15/2025,0
10/15/2025,0
10/15/2025,2
10/15/2025,0
10/15/2025,0
10/15/2025,0
10/15/2025,1
10/15/2025,0
10/15/2025,0
10/15/2025,0
10/15/2025,0
10/15/2025,0
10/15/2025,0
10/15/2025,3
10/15/2025,0
10/15/2025,0
10/15/2025,1
10/15/2025,0
10/15/2025,0
10/15/2025,1
10/15/2025,0
10/15/2025,0
10/15/2025,1
10/15/2025,0
10/15/2025,3
10/15/2025,0
10/15/2025,1
10/15/2025,0
10/15/2025,1
10/15/2025,0
10/15/2025,0
10/15/2025,0
10/15/2025,2
10/15/2025,0
10/15/2025,1
10/15/2025,1
10/15/2025,0
10/15/2025,1
10/15/2025,1
10/15/2025,0
10/15/2025,1
10/15/2025,2
10/15/2025,2
10/15/2025,1
10/15/2025,1
10/16/2025,2
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,1
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,1
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,1
10/16/2025,0
10/16/2025,2
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,1
10/16/2025,1
10/16/2025,0
10/16/2025,1
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,1
10/16/2025,2
10/16/2025,1
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,1
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,1
10/16/2025,0
10/16/2025,0
10/16/2025,1
10/16/2025,0
10/16/2025,0
10/16/2025,4
10/16/2025,1
10/16/2025,1
10/16/2025,1
10/16/2025,0
10/16/2025,2
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,2
10/16/2025,1
10/16/2025,1
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,1
10/16/2025,0
10/16/2025,1
10/16/2025,1
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,1
10/16/2025,1
10/16/2025,0
10/16/2025,2
10/16/2025,0
10/16/2025,2
10/16/2025,1
10/16/2025,1
10/16/2025,0
10/16/2025,1
10/16/2025,1
10/16/2025,1
10/16/2025,0
10/16/2025,0
10/16/2025,1
10/16/2025,1
10/16/2025,0
10/16/2025,0
10/16/2025,1
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,1
10/16/2025,1
10/16/2025,1
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,1
10/16/2025,0
10/16/2025,1
10/16/2025,0
10/16/2025,0
10/16/2025,5
10/16/2025,0
10/16/2025,1
10/16/2025,1
10/16/2025,0
10/16/2025,0
10/16/2025,1
10/16/2025,1
10/16/2025,1
10/16/2025,0
10/16/2025,1
10/16/2025,1
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,1
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,1
10/16/2025,0
10/16/2025,1
10/16/2025,1
10/16/2025,1
10/16/2025,1
10/16/2025,1
10/16/2025,1
10/16/2025,0
10/16/2025,1
10/16/2025,0
10/16/2025,1
10/16/2025,1
10/16/2025,0
10/16/2025,2
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,1
10/16/2025,0
10/16/2025,1
10/16/2025,1
10/16/2025,1
10/16/2025,0
10/16/2025,0
10/16/2025,1
10/16/2025,0
10/16/2025,0
10/16/2025,1
10/16/2025,1
10/16/2025,1
10/16/2025,0
10/16/2025,1
10/16/2025,1
10/16/2025,0
10/16/2025,1
10/16/2025,1
10/16/2025,1
10/16/2025,1
10/16/2025,1
10/16/2025,1
10/16/2025,0
10/16/2025,0
10/16/2025,1
10/16/2025,0
10/16/2025,1
10/16/2025,1
10/16/2025,0
10/16/2025,3
10/16/2025,0
10/16/2025,1
10/16/2025,0
10/16/2025,0
10/16/2025,2
10/16/2025,0
10/16/2025,0
10/16/2025,1
10/16/2025,0
10/16/2025,0
10/16/2025,1
10/16/2025,0
10/16/2025,1
10/16/2025,2
10/16/2025,0
10/16/2025,1
10/16/2025,1
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,1
10/16/2025,1
10/16/2025,0
10/16/2025,1
10/16/2025,1
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,1
10/16/2025,1
10/16/2025,1
10/16/2025,1
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,2
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,2
10/16/2025,1
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,1
10/16/2025,1
10/16/2025,1
10/16/2025,1
10/16/2025,1
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,3
10/16/2025,0
10/16/2025,1
10/16/2025,1
10/16/2025,1
10/16/2025,1
10/16/2025,0
10/16/2025,1
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,0
10/16/2025,1
10/17/2025,2
10/17/2025,1
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,1
10/17/2025,1
10/17/2025,1
10/17/2025,1
10/17/2025,1
10/17/2025,1
10/17/2025,1
10/17/2025,1
10/17/2025,2
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,1
10/17/2025,1
10/17/2025,0
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,1
10/17/2025,1
10/17/2025,0
10/17/2025,3
10/17/2025,1
10/17/2025,1
10/17/2025,0
10/17/2025,0
10/17/2025,1
10/17/2025,1
10/17/2025,1
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,0
10/17/2025,1
10/17/2025,1
10/17/2025,1
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,2
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,2
10/17/2025,0
10/17/2025,2
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,1
10/17/2025,1
10/17/2025,0
10/17/2025,0
10/17/2025,1
10/17/2025,1
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,1
10/17/2025,1
10/17/2025,1
10/17/2025,3
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,0
10/17/2025,1
10/17/2025,1
10/17/2025,0
10/17/2025,0
10/17/2025,1
10/17/2025,1
10/17/2025,2
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,4
10/17/2025,1
10/17/2025,0
10/17/2025,1
10/17/2025,3
10/17/2025,1
10/17/2025,1
10/17/2025,2
10/17/2025,1
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,1
10/17/2025,2
10/17/2025,2
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,1
10/17/2025,1
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,1
10/17/2025,2
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,1
10/17/2025,1
10/17/2025,1
10/17/2025,3
10/17/2025,2
10/17/2025,0
10/17/2025,1
10/17/2025,1
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,1
10/17/2025,1
10/17/2025,0
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,0
10/17/2025,1
10/17/2025,1
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,2
10/17/2025,1
10/17/2025,1
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,1
10/17/2025,1
10/17/2025,1
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,3
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,1
10/17/2025,1
10/17/2025,0
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,0
10/17/2025,1
10/17/2025,1
10/17/2025,1
10/17/2025,0
10/17/2025,1
10/17/2025,1
10/17/2025,4
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,0
10/17/2025,1
10/17/2025,0
10/17/2025,0
10/18/2025,0
10/18/2025,0
10/18/2025,0
10/18/2025,1
10/18/2025,1
10/18/2025,3
10/18/2025,0
10/18/2025,0
10/18/2025,2
10/18/2025,0
10/18/2025,0
10/18/2025,0
10/18/2025,0
10/18/2025,0
10/18/2025,1
10/18/2025,0
10/18/2025,1
10/18/2025,0
10/18/2025,0
10/18/2025,1
10/18/2025,0
10/18/2025,0
10/18/2025,0
10/18/2025,0
10/18/2025,0
10/18/2025,0
10/18/2025,1
10/18/2025,0
10/18/2025,1
10/18/2025,0
10/18/2025,0
10/18/2025,1
10/18/2025,1
10/18/2025,2
10/18/2025,1
10/18/2025,1
10/18/2025,0
10/18/2025,0
10/18/2025,0
10/18/2025,0
10/18/2025,0
10/18/2025,5
10/18/2025,0
10/18/2025,2
